Record Length,2.500000e+03,,  -0.000001980000, -32.80000,
,,,-00.000001367000, -31.20000,
,,,-00.000001366000, -31.20000,
,,,-00.000001365000, -31.20000,
,,,-00.000001364000, -32.00000,
,,,-00.000001363000, -32.00000,
,,,-00.000001362000, -32.00000,
,,,-00.000001361000, -31.20000,
,,,-00.000001360000, -30.40000,
,,,-00.000001359000, -30.40000,
,,,-00.000001358000, -31.20000,
,,,-00.000001357000, -30.40000,
,,,-00.000001356000, -31.20000,
,,,-00.000001355000, -31.20000,
,,,-00.000001354000, -31.20000,
,,,-00.000001353000, -31.20000,
,,,-00.000001352000, -32.00000,
,,,-00.000001351000, -31.20000,
,,,-00.000001350000, -30.40000,
,,,-00.000001349000, -31.20000,
,,,-00.000001348000, -30.40000,
,,,-00.000001347000, -31.20000,
,,,-00.000001346000, -30.40000,
,,,-00.000001345000, -29.60000,
,,,-00.000001344000, -30.40000,
,,,-00.000001343000, -30.40000,
,,,-00.000001342000, -30.40000,
,,,-00.000001341000, -31.20000,
,,,-00.000001340000, -30.40000,
,,,-00.000001339000, -31.20000,
,,,-00.000001338000, -30.40000,
,,,-00.000001337000, -30.40000,
,,,-00.000001336000, -29.60000,
,,,-00.000001335000, -29.60000,
,,,-00.000001334000, -29.60000,
,,,-00.000001333000, -29.60000,
,,,-00.000001332000, -29.60000,
,,,-00.000001331000, -30.40000,
,,,-00.000001330000, -30.40000,
,,,-00.000001329000, -29.60000,
,,,-00.000001328000, -29.60000,
,,,-00.000001327000, -29.60000,
,,,-00.000001326000, -29.60000,
,,,-00.000001325000, -29.60000,
,,,-00.000001324000, -30.40000,
,,,-00.000001323000, -30.40000,
,,,-00.000001322000, -29.60000,
,,,-00.000001321000, -29.60000,
,,,-00.000001320000, -29.60000,
,,,-00.000001319000, -29.60000,
,,,-00.000001318000, -29.60000,
,,,-00.000001317000, -28.80000,
,,,-00.000001316000, -29.60000,
,,,-00.000001315000, -28.00000,
,,,-00.000001314000, -28.80000,
,,,-00.000001313000, -29.60000,
,,,-00.000001312000, -28.80000,
,,,-00.000001311000, -28.80000,
,,,-00.000001310000, -29.60000,
,,,-00.000001309000, -28.80000,
,,,-00.000001308000, -29.60000,
,,,-00.000001307000, -28.80000,
,,,-00.000001306000, -28.80000,
,,,-00.000001305000, -28.80000,
,,,-00.000001304000, -28.00000,
,,,-00.000001303000, -28.00000,
,,,-00.000001302000, -28.80000,
,,,-00.000001301000, -28.80000,
,,,-00.000001300000, -28.80000,
,,,-00.000001299000, -28.00000,
,,,-00.000001298000, -28.00000,
,,,-00.000001297000, -28.80000,
,,,-00.000001296000, -28.00000,
,,,-00.000001295000, -28.00000,
,,,-00.000001294000, -28.00000,
,,,-00.000001293000, -27.20000,
,,,-00.000001292000, -28.00000,
,,,-00.000001291000, -28.80000,
,,,-00.000001290000, -28.00000,
,,,-00.000001289000, -27.20000,
,,,-00.000001288000, -27.20000,
,,,-00.000001287000, -27.20000,
,,,-00.000001286000, -27.20000,
,,,-00.000001285000, -27.20000,
,,,-00.000001284000, -27.20000,
,,,-00.000001283000, -27.20000,
,,,-00.000001282000, -27.20000,
,,,-00.000001281000, -27.20000,
,,,-00.000001280000, -27.20000,
,,,-00.000001279000, -28.00000,
,,,-00.000001278000, -27.20000,
,,,-00.000001277000, -26.40000,
,,,-00.000001276000, -27.20000,
,,,-00.000001275000, -26.40000,
,,,-00.000001274000, -26.40000,
,,,-00.000001273000, -27.20000,
,,,-00.000001272000, -27.20000,
,,,-00.000001271000, -27.20000,
,,,-00.000001270000, -26.40000,
,,,-00.000001269000, -26.40000,
,,,-00.000001268000, -26.40000,
,,,-00.000001267000, -27.20000,
,,,-00.000001266000, -26.40000,
,,,-00.000001265000, -26.40000,
,,,-00.000001264000, -25.60000,
,,,-00.000001263000, -25.60000,
,,,-00.000001262000, -25.60000,
,,,-00.000001261000, -25.60000,
,,,-00.000001260000, -25.60000,
,,,-00.000001259000, -25.60000,
,,,-00.000001258000, -25.60000,
,,,-00.000001257000, -25.60000,
,,,-00.000001256000, -24.80000,
,,,-00.000001255000, -25.60000,
,,,-00.000001254000, -24.80000,
,,,-00.000001253000, -24.80000,
,,,-00.000001252000, -24.80000,
,,,-00.000001251000, -24.80000,
,,,-00.000001250000, -24.80000,
,,,-00.000001249000, -24.80000,
,,,-00.000001248000, -24.80000,
,,,-00.000001247000, -24.80000,
,,,-00.000001246000, -24.00000,
,,,-00.000001245000, -24.00000,
,,,-00.000001244000, -24.80000,
,,,-00.000001243000, -24.80000,
,,,-00.000001242000, -24.00000,
,,,-00.000001241000, -24.00000,
,,,-00.000001240000, -24.00000,
,,,-00.000001239000, -23.20000,
,,,-00.000001238000, -23.20000,
,,,-00.000001237000, -24.00000,
,,,-00.000001236000, -23.20000,
,,,-00.000001235000, -23.20000,
,,,-00.000001234000, -24.00000,
,,,-00.000001233000, -23.20000,
,,,-00.000001232000, -23.20000,
,,,-00.000001231000, -23.20000,
,,,-00.000001230000, -23.20000,
,,,-00.000001229000, -22.40000,
,,,-00.000001228000, -22.40000,
,,,-00.000001227000, -22.40000,
,,,-00.000001226000, -22.40000,
,,,-00.000001225000, -23.20000,
,,,-00.000001224000, -22.40000,
,,,-00.000001223000, -21.60000,
,,,-00.000001222000, -21.60000,
,,,-00.000001221000, -21.60000,
,,,-00.000001220000, -21.60000,
,,,-00.000001219000, -21.60000,
,,,-00.000001218000, -20.80000,
,,,-00.000001217000, -20.80000,
,,,-00.000001216000, -20.80000,
,,,-00.000001215000, -21.60000,
,,,-00.000001214000, -20.80000,
,,,-00.000001213000, -20.80000,
,,,-00.000001212000, -20.00000,
,,,-00.000001211000, -20.00000,
,,,-00.000001210000, -20.80000,
,,,-00.000001209000, -20.00000,
,,,-00.000001208000, -20.00000,
,,,-00.000001207000, -20.00000,
,,,-00.000001206000, -20.00000,
,,,-00.000001205000, -19.20000,
,,,-00.000001204000, -18.40000,
,,,-00.000001203000, -19.20000,
,,,-00.000001202000, -20.00000,
,,,-00.000001201000, -19.20000,
,,,-00.000001200000, -19.20000,
,,,-00.000001199000, -19.20000,
,,,-00.000001198000, -17.60000,
,,,-00.000001197000, -18.40000,
,,,-00.000001196000, -18.40000,
,,,-00.000001195000, -18.40000,
,,,-00.000001194000, -17.60000,
,,,-00.000001193000, -17.60000,
,,,-00.000001192000, -17.60000,
,,,-00.000001191000, -16.80000,
,,,-00.000001190000, -16.80000,
,,,-00.000001189000, -16.80000,
,,,-00.000001188000, -16.80000,
,,,-00.000001187000, -16.00000,
,,,-00.000001186000, -16.00000,
,,,-00.000001185000, -15.20000,
,,,-00.000001184000, -15.20000,
,,,-00.000001183000, -15.20000,
,,,-00.000001182000, -15.20000,
,,,-00.000001181000, -15.20000,
,,,-00.000001180000, -15.20000,
,,,-00.000001179000, -15.20000,
,,,-00.000001178000, -14.40000,
,,,-00.000001177000, -14.40000,
,,,-00.000001176000, -14.40000,
,,,-00.000001175000, -14.40000,
,,,-00.000001174000, -14.40000,
,,,-00.000001173000, -13.60000,
,,,-00.000001172000, -13.60000,
,,,-00.000001171000, -12.80000,
,,,-00.000001170000, -13.60000,
,,,-00.000001169000, -13.60000,
,,,-00.000001168000, -12.80000,
,,,-00.000001167000, -12.80000,
,,,-00.000001166000, -12.00000,
,,,-00.000001165000, -12.00000,
,,,-00.000001164000, -12.00000,
,,,-00.000001163000, -12.00000,
,,,-00.000001162000, -12.00000,
,,,-00.000001161000, -11.20000,
,,,-00.000001160000, -11.20000,
,,,-00.000001159000, -11.20000,
,,,-00.000001158000, -11.20000,
,,,-00.000001157000, -11.20000,
,,,-00.000001156000,  -9.60000,
,,,-00.000001155000, -10.40000,
,,,-00.000001154000, -10.40000,
,,,-00.000001153000,  -9.60000,
,,,-00.000001152000,  -8.80000,
,,,-00.000001151000,  -9.60000,
,,,-00.000001150000,  -8.80000,
,,,-00.000001149000,  -8.80000,
,,,-00.000001148000,  -9.60000,
,,,-00.000001147000,  -8.80000,
,,,-00.000001146000,  -8.80000,
,,,-00.000001145000,  -8.80000,
,,,-00.000001144000,  -8.00000,
,,,-00.000001143000,  -7.20000,
,,,-00.000001142000,  -7.20000,
,,,-00.000001141000,  -7.20000,
,,,-00.000001140000,  -7.20000,
,,,-00.000001139000,  -7.20000,
,,,-00.000001138000,  -7.20000,
,,,-00.000001137000,  -6.40000,
,,,-00.000001136000,  -6.40000,
,,,-00.000001135000,  -6.40000,
,,,-00.000001134000,  -6.40000,
,,,-00.000001133000,  -6.40000,
,,,-00.000001132000,  -6.40000,
,,,-00.000001131000,  -4.80000,
,,,-00.000001130000,  -5.60000,
,,,-00.000001129000,  -4.80000,
,,,-00.000001128000,  -5.60000,
,,,-00.000001127000,  -4.80000,
,,,-00.000001126000,  -4.80000,
,,,-00.000001125000,  -4.80000,
,,,-00.000001124000,  -4.80000,
,,,-00.000001123000,  -4.00000,
,,,-00.000001122000,  -4.00000,
,,,-00.000001121000,  -4.00000,
,,,-00.000001120000,  -3.20000,
,,,-00.000001119000,  -4.00000,
,,,-00.000001118000,  -3.20000,
,,,-00.000001117000,  -3.20000,
,,,-00.000001116000,  -2.40000,
,,,-00.000001115000,  -3.20000,
,,,-00.000001114000,  -3.20000,
,,,-00.000001113000,  -2.40000,
,,,-00.000001112000,  -2.40000,
,,,-00.000001111000,  -2.40000,
,,,-00.000001110000,  -1.60000,
,,,-00.000001109000,  -2.40000,
,,,-00.000001108000,  -1.60000,
,,,-00.000001107000,  -1.60000,
,,,-00.000001106000,  -1.60000,
,,,-00.000001105000,  -2.40000,
,,,-00.000001104000,  -2.40000,
,,,-00.000001103000,  -0.80000,
,,,-00.000001102000,  -1.60000,
,,,-00.000001101000,  -1.60000,
,,,-00.000001100000,  -0.80000,
,,,-00.000001099000,   0.00000,
,,,-00.000001098000,   0.00000,
,,,-00.000001097000,  -0.80000,
,,,-00.000001096000,  -0.80000,
,,,-00.000001095000,  -0.80000,
,,,-00.000001094000,   0.00000,
,,,-00.000001093000,  -0.80000,
,,,-00.000001092000,   0.00000,
,,,-00.000001091000,   0.00000,
,,,-00.000001090000,   0.80000,
,,,-00.000001089000,   0.80000,
,,,-00.000001088000,   0.80000,
,,,-00.000001087000,   0.80000,
,,,-00.000001086000,   0.00000,
,,,-00.000001085000,   0.80000,
,,,-00.000001084000,   0.00000,
,,,-00.000001083000,   0.80000,
,,,-00.000001082000,   0.80000,
,,,-00.000001081000,   0.80000,
,,,-00.000001080000,   0.80000,
,,,-00.000001079000,   0.80000,
,,,-00.000001078000,   0.00000,
,,,-00.000001077000,   0.80000,
,,,-00.000001076000,   0.80000,
,,,-00.000001075000,   0.80000,
,,,-00.000001074000,   1.60000,
,,,-00.000001073000,   1.60000,
,,,-00.000001072000,   0.80000,
,,,-00.000001071000,   1.60000,
,,,-00.000001070000,   1.60000,
,,,-00.000001069000,   0.80000,
,,,-00.000001068000,   0.80000,
,,,-00.000001067000,   1.60000,
,,,-00.000001066000,   1.60000,
,,,-00.000001065000,   1.60000,
,,,-00.000001064000,   2.40000,
,,,-00.000001063000,   2.40000,
,,,-00.000001062000,   2.40000,
,,,-00.000001061000,   1.60000,
,,,-00.000001060000,   1.60000,
,,,-00.000001059000,   1.60000,
,,,-00.000001058000,   1.60000,
,,,-00.000001057000,   0.80000,
,,,-00.000001056000,   2.40000,
,,,-00.000001055000,   1.60000,
,,,-00.000001054000,   1.60000,
,,,-00.000001053000,   1.60000,
,,,-00.000001052000,   1.60000,
,,,-00.000001051000,   2.40000,
,,,-00.000001050000,   1.60000,
,,,-00.000001049000,   2.40000,
,,,-00.000001048000,   1.60000,
,,,-00.000001047000,   2.40000,
,,,-00.000001046000,   1.60000,
,,,-00.000001045000,   2.40000,
,,,-00.000001044000,   1.60000,
,,,-00.000001043000,   1.60000,
,,,-00.000001042000,   1.60000,
,,,-00.000001041000,   1.60000,
,,,-00.000001040000,   1.60000,
,,,-00.000001039000,   1.60000,
,,,-00.000001038000,   1.60000,
,,,-00.000001037000,   2.40000,
,,,-00.000001036000,   2.40000,
,,,-00.000001035000,   1.60000,
,,,-00.000001034000,   1.60000,
,,,-00.000001033000,   0.80000,
,,,-00.000001032000,   1.60000,
,,,-00.000001031000,   1.60000,
,,,-00.000001030000,   1.60000,
,,,-00.000001029000,   1.60000,
,,,-00.000001028000,   1.60000,
,,,-00.000001027000,   1.60000,
,,,-00.000001026000,   1.60000,
,,,-00.000001025000,   1.60000,
,,,-00.000001024000,   0.80000,
,,,-00.000001023000,   1.60000,
,,,-00.000001022000,   1.60000,
,,,-00.000001021000,   1.60000,
,,,-00.000001020000,   1.60000,
,,,-00.000001019000,   1.60000,
,,,-00.000001018000,   1.60000,
,,,-00.000001017000,   1.60000,
,,,-00.000001016000,   1.60000,
,,,-00.000001015000,   0.80000,
,,,-00.000001014000,   1.60000,
,,,-00.000001013000,   0.80000,
,,,-00.000001012000,   0.80000,
,,,-00.000001011000,   1.60000,
,,,-00.000001010000,   1.60000,
,,,-00.000001009000,   1.60000,
,,,-00.000001008000,   1.60000,
,,,-00.000001007000,   1.60000,
,,,-00.000001006000,   1.60000,
,,,-00.000001005000,   1.60000,
,,,-00.000001004000,   1.60000,
,,,-00.000001003000,   0.80000,
,,,-00.000001002000,   1.60000,
,,,-00.000001001000,   1.60000,
,,,-00.000001000000,   1.60000,
,,,-00.000000999000,   1.60000,
,,,-00.000000998000,   1.60000,
,,,-00.000000997000,   1.60000,
,,,-00.000000996000,   1.60000,
,,,-00.000000995000,   1.60000,
,,,-00.000000994000,   0.80000,
,,,-00.000000993000,   0.80000,
,,,-00.000000992000,   1.60000,
,,,-00.000000991000,   0.80000,
,,,-00.000000990000,   1.60000,
,,,-00.000000989000,   0.80000,
,,,-00.000000988000,   1.60000,
,,,-00.000000987000,   1.60000,
,,,-00.000000986000,   0.80000,
,,,-00.000000985000,   1.60000,
,,,-00.000000984000,   1.60000,
,,,-00.000000983000,   1.60000,
,,,-00.000000982000,   1.60000,
,,,-00.000000981000,   1.60000,
,,,-00.000000980000,   1.60000,
,,,-00.000000979000,   0.80000,
,,,-00.000000978000,   1.60000,
,,,-00.000000977000,   1.60000,
,,,-00.000000976000,   1.60000,
,,,-00.000000975000,   1.60000,
,,,-00.000000974000,   1.60000,
,,,-00.000000973000,   1.60000,
,,,-00.000000972000,   0.80000,
,,,-00.000000971000,   0.80000,
,,,-00.000000970000,   0.80000,
,,,-00.000000969000,   1.60000,
,,,-00.000000968000,   1.60000,
,,,-00.000000967000,   1.60000,
,,,-00.000000966000,   0.80000,
,,,-00.000000965000,   0.80000,
,,,-00.000000964000,   1.60000,
,,,-00.000000963000,   1.60000,
,,,-00.000000962000,   0.80000,
,,,-00.000000961000,   0.80000,
,,,-00.000000960000,   1.60000,
,,,-00.000000959000,   0.80000,
,,,-00.000000958000,   0.80000,
,,,-00.000000957000,   0.80000,
,,,-00.000000956000,   0.80000,
,,,-00.000000955000,   1.60000,
,,,-00.000000954000,   0.80000,
,,,-00.000000953000,   0.00000,
,,,-00.000000952000,   1.60000,
,,,-00.000000951000,   0.80000,
,,,-00.000000950000,   0.80000,
,,,-00.000000949000,   0.80000,
,,,-00.000000948000,   2.40000,
,,,-00.000000947000,   0.00000,
,,,-00.000000946000,   1.60000,
,,,-00.000000945000,   0.80000,
,,,-00.000000944000,   1.60000,
,,,-00.000000943000,   1.60000,
,,,-00.000000942000,   1.60000,
,,,-00.000000941000,   1.60000,
,,,-00.000000940000,   1.60000,
,,,-00.000000939000,   0.80000,
,,,-00.000000938000,   1.60000,
,,,-00.000000937000,   0.80000,
,,,-00.000000936000,   0.80000,
,,,-00.000000935000,   0.80000,
,,,-00.000000934000,   0.80000,
,,,-00.000000933000,   1.60000,
,,,-00.000000932000,   0.80000,
,,,-00.000000931000,   0.80000,
,,,-00.000000930000,   0.80000,
,,,-00.000000929000,   0.80000,
,,,-00.000000928000,   0.80000,
,,,-00.000000927000,   0.00000,
,,,-00.000000926000,   1.60000,
,,,-00.000000925000,   0.00000,
,,,-00.000000924000,   0.00000,
,,,-00.000000923000,   1.60000,
,,,-00.000000922000,   0.80000,
,,,-00.000000921000,   0.80000,
,,,-00.000000920000,   0.80000,
,,,-00.000000919000,   0.80000,
,,,-00.000000918000,   0.80000,
,,,-00.000000917000,   0.80000,
,,,-00.000000916000,   0.00000,
,,,-00.000000915000,   0.00000,
,,,-00.000000914000,   0.00000,
,,,-00.000000913000,   0.00000,
,,,-00.000000912000,   0.80000,
,,,-00.000000911000,   0.80000,
,,,-00.000000910000,   0.80000,
,,,-00.000000909000,   0.80000,
,,,-00.000000908000,   0.80000,
,,,-00.000000907000,   0.80000,
,,,-00.000000906000,   0.00000,
,,,-00.000000905000,   0.80000,
,,,-00.000000904000,   0.80000,
,,,-00.000000903000,   0.80000,
,,,-00.000000902000,   0.80000,
,,,-00.000000901000,   0.80000,
,,,-00.000000900000,   0.80000,
,,,-00.000000899000,   0.80000,
,,,-00.000000898000,   0.00000,
,,,-00.000000897000,   0.80000,
,,,-00.000000896000,   0.00000,
,,,-00.000000895000,  -0.80000,
,,,-00.000000894000,   0.00000,
,,,-00.000000893000,   0.80000,
,,,-00.000000892000,   0.80000,
,,,-00.000000891000,   0.00000,
,,,-00.000000890000,   0.80000,
,,,-00.000000889000,   0.80000,
,,,-00.000000888000,   0.80000,
,,,-00.000000887000,   0.80000,
,,,-00.000000886000,   0.00000,
,,,-00.000000885000,   0.00000,
,,,-00.000000884000,   0.80000,
,,,-00.000000883000,   0.00000,
,,,-00.000000882000,   0.00000,
,,,-00.000000881000,   0.80000,
,,,-00.000000880000,   0.00000,
,,,-00.000000879000,   0.80000,
,,,-00.000000878000,   0.80000,
,,,-00.000000877000,   0.00000,
,,,-00.000000876000,   0.00000,
,,,-00.000000875000,   0.00000,
,,,-00.000000874000,   0.80000,
,,,-00.000000873000,   0.00000,
,,,-00.000000872000,   0.80000,
,,,-00.000000871000,   0.00000,
,,,-00.000000870000,   0.00000,
,,,-00.000000869000,   0.00000,
,,,-00.000000868000,   0.00000,
,,,-00.000000867000,   0.00000,
,,,-00.000000866000,   0.00000,
,,,-00.000000865000,   0.80000,
,,,-00.000000864000,   0.80000,
,,,-00.000000863000,   0.00000,
,,,-00.000000862000,   0.00000,
,,,-00.000000861000,   0.80000,
,,,-00.000000860000,   0.00000,
,,,-00.000000859000,   0.00000,
,,,-00.000000858000,   0.00000,
,,,-00.000000857000,   0.00000,
,,,-00.000000856000,   0.00000,
,,,-00.000000855000,   0.80000,
,,,-00.000000854000,   0.00000,
,,,-00.000000853000,   0.00000,
,,,-00.000000852000,   0.00000,
,,,-00.000000851000,   0.00000,
,,,-00.000000850000,   0.80000,
,,,-00.000000849000,   0.00000,
,,,-00.000000848000,  -0.80000,
,,,-00.000000847000,   0.00000,
,,,-00.000000846000,   0.00000,
,,,-00.000000845000,   0.00000,
,,,-00.000000844000,   0.00000,
,,,-00.000000843000,  -0.80000,
,,,-00.000000842000,   0.00000,
,,,-00.000000841000,   0.00000,
,,,-00.000000840000,   0.00000,
,,,-00.000000839000,   0.80000,
,,,-00.000000838000,   0.00000,
,,,-00.000000837000,   0.80000,
,,,-00.000000836000,  -0.80000,
,,,-00.000000835000,  -0.80000,
,,,-00.000000834000,   0.00000,
,,,-00.000000833000,   0.00000,
,,,-00.000000832000,   0.00000,
,,,-00.000000831000,   0.00000,
,,,-00.000000830000,   0.00000,
,,,-00.000000829000,   0.00000,
,,,-00.000000828000,  -0.80000,
,,,-00.000000827000,   0.00000,
,,,-00.000000826000,   0.00000,
,,,-00.000000825000,  -0.80000,
,,,-00.000000824000,   0.00000,
,,,-00.000000823000,   0.00000,
,,,-00.000000822000,   0.00000,
,,,-00.000000821000,  -0.80000,
,,,-00.000000820000,   0.00000,
,,,-00.000000819000,   0.00000,
,,,-00.000000818000,   0.00000,
,,,-00.000000817000,  -1.60000,
,,,-00.000000816000,   0.00000,
,,,-00.000000815000,  -0.80000,
,,,-00.000000814000,  -0.80000,
,,,-00.000000813000,   0.00000,
,,,-00.000000812000,  -0.80000,
,,,-00.000000811000,   0.00000,
,,,-00.000000810000,   0.00000,
,,,-00.000000809000,   0.00000,
,,,-00.000000808000,   0.00000,
,,,-00.000000807000,  -0.80000,
,,,-00.000000806000,   0.00000,
,,,-00.000000805000,   0.00000,
,,,-00.000000804000,   0.00000,
,,,-00.000000803000,   0.00000,
,,,-00.000000802000,   0.00000,
,,,-00.000000801000,   0.00000,
,,,-00.000000800000,   0.00000,
,,,-00.000000799000,  -0.80000,
,,,-00.000000798000,  -0.80000,
,,,-00.000000797000,  -0.80000,
,,,-00.000000796000,  -0.80000,
,,,-00.000000795000,   0.00000,
,,,-00.000000794000,  -0.80000,
,,,-00.000000793000,   0.00000,
,,,-00.000000792000,  -0.80000,
,,,-00.000000791000,   0.00000,
,,,-00.000000790000,   0.00000,
,,,-00.000000789000,  -0.80000,
,,,-00.000000788000,  -0.80000,
,,,-00.000000787000,   0.00000,
,,,-00.000000786000,  -1.60000,
,,,-00.000000785000,   0.00000,
,,,-00.000000784000,   0.00000,
,,,-00.000000783000,  -0.80000,
,,,-00.000000782000,   0.00000,
,,,-00.000000781000,   0.00000,
,,,-00.000000780000,  -0.80000,
,,,-00.000000779000,  -0.80000,
,,,-00.000000778000,  -0.80000,
,,,-00.000000777000,   0.00000,
,,,-00.000000776000,  -0.80000,
,,,-00.000000775000,  -0.80000,
,,,-00.000000774000,   0.00000,
,,,-00.000000773000,  -0.80000,
,,,-00.000000772000,  -0.80000,
,,,-00.000000771000,  -0.80000,
,,,-00.000000770000,  -0.80000,
,,,-00.000000769000,  -0.80000,
,,,-00.000000768000,   0.00000,
,,,-00.000000767000,  -0.80000,
,,,-00.000000766000,  -0.80000,
,,,-00.000000765000,  -0.80000,
,,,-00.000000764000,   0.00000,
,,,-00.000000763000,  -0.80000,
,,,-00.000000762000,   0.00000,
,,,-00.000000761000,  -0.80000,
,,,-00.000000760000,   0.00000,
,,,-00.000000759000,  -0.80000,
,,,-00.000000758000,  -0.80000,
,,,-00.000000757000,  -0.80000,
,,,-00.000000756000,  -0.80000,
,,,-00.000000755000,  -0.80000,
,,,-00.000000754000,   0.00000,
,,,-00.000000753000,  -0.80000,
,,,-00.000000752000,   0.00000,
,,,-00.000000751000,   0.00000,
,,,-00.000000750000,  -0.80000,
,,,-00.000000749000,  -0.80000,
,,,-00.000000748000,  -0.80000,
,,,-00.000000747000,   0.00000,
,,,-00.000000746000,  -0.80000,
,,,-00.000000745000,   0.00000,
