Record Length,2.500000e+03,,  -0.000001980000, -32.80000,
,,,-00.000000744000,  -0.80000,
,,,-00.000000743000,  -0.80000,
,,,-00.000000742000,  -0.80000,
,,,-00.000000741000,  -0.80000,
,,,-00.000000740000,  -0.80000,
,,,-00.000000739000,  -0.80000,
,,,-00.000000738000,  -1.60000,
,,,-00.000000737000,  -0.80000,
,,,-00.000000736000,  -0.80000,
,,,-00.000000735000,  -0.80000,
,,,-00.000000734000,  -0.80000,
,,,-00.000000733000,  -0.80000,
,,,-00.000000732000,  -0.80000,
,,,-00.000000731000,  -0.80000,
,,,-00.000000730000,  -0.80000,
,,,-00.000000729000,  -0.80000,
,,,-00.000000728000,   0.00000,
,,,-00.000000727000,  -0.80000,
,,,-00.000000726000,  -0.80000,
,,,-00.000000725000,   0.00000,
,,,-00.000000724000,  -0.80000,
,,,-00.000000723000,   0.00000,
,,,-00.000000722000,  -0.80000,
,,,-00.000000721000,   0.00000,
,,,-00.000000720000,   0.00000,
,,,-00.000000719000,  -0.80000,
,,,-00.000000718000,  -0.80000,
,,,-00.000000717000,  -0.80000,
,,,-00.000000716000,  -1.60000,
,,,-00.000000715000,  -1.60000,
,,,-00.000000714000,  -0.80000,
,,,-00.000000713000,   0.00000,
,,,-00.000000712000,  -0.80000,
,,,-00.000000711000,  -0.80000,
,,,-00.000000710000,   0.00000,
,,,-00.000000709000,   0.00000,
,,,-00.000000708000,   0.00000,
,,,-00.000000707000,  -0.80000,
,,,-00.000000706000,  -0.80000,
,,,-00.000000705000,  -0.80000,
,,,-00.000000704000,   0.00000,
,,,-00.000000703000,   0.00000,
,,,-00.000000702000,   0.00000,
,,,-00.000000701000,   0.00000,
,,,-00.000000700000,   0.00000,
,,,-00.000000699000,   0.00000,
,,,-00.000000698000,  -0.80000,
,,,-00.000000697000,  -0.80000,
,,,-00.000000696000,  -0.80000,
,,,-00.000000695000,  -0.80000,
,,,-00.000000694000,  -0.80000,
,,,-00.000000693000,  -0.80000,
,,,-00.000000692000,  -0.80000,
,,,-00.000000691000,   0.00000,
,,,-00.000000690000,   0.00000,
,,,-00.000000689000,  -0.80000,
,,,-00.000000688000,  -0.80000,
,,,-00.000000687000,  -0.80000,
,,,-00.000000686000,   0.00000,
,,,-00.000000685000,   0.00000,
,,,-00.000000684000,  -0.80000,
,,,-00.000000683000,  -0.80000,
,,,-00.000000682000,  -0.80000,
,,,-00.000000681000,  -0.80000,
,,,-00.000000680000,  -0.80000,
,,,-00.000000679000,   0.00000,
,,,-00.000000678000,  -0.80000,
,,,-00.000000677000,  -0.80000,
,,,-00.000000676000,   0.00000,
,,,-00.000000675000,  -0.80000,
,,,-00.000000674000,  -1.60000,
,,,-00.000000673000,  -0.80000,
,,,-00.000000672000,  -0.80000,
,,,-00.000000671000,  -0.80000,
,,,-00.000000670000,   0.00000,
,,,-00.000000669000,  -0.80000,
,,,-00.000000668000,  -1.60000,
,,,-00.000000667000,   0.00000,
,,,-00.000000666000,   0.00000,
,,,-00.000000665000,  -0.80000,
,,,-00.000000664000,  -0.80000,
,,,-00.000000663000,  -0.80000,
,,,-00.000000662000,   0.00000,
,,,-00.000000661000,  -0.80000,
,,,-00.000000660000,   0.00000,
,,,-00.000000659000,   0.00000,
,,,-00.000000658000,   0.00000,
,,,-00.000000657000,  -0.80000,
,,,-00.000000656000,   0.00000,
,,,-00.000000655000,   0.00000,
,,,-00.000000654000,  -0.80000,
,,,-00.000000653000,  -0.80000,
,,,-00.000000652000,  -0.80000,
,,,-00.000000651000,  -0.80000,
,,,-00.000000650000,  -0.80000,
,,,-00.000000649000,  -0.80000,
,,,-00.000000648000,  -0.80000,
,,,-00.000000647000,  -0.80000,
,,,-00.000000646000,  -0.80000,
,,,-00.000000645000,  -0.80000,
,,,-00.000000644000,  -0.80000,
,,,-00.000000643000,   0.00000,
,,,-00.000000642000,  -0.80000,
,,,-00.000000641000,   0.00000,
,,,-00.000000640000,   0.00000,
,,,-00.000000639000,  -0.80000,
,,,-00.000000638000,   0.00000,
,,,-00.000000637000,   0.00000,
,,,-00.000000636000,   0.80000,
,,,-00.000000635000,   0.80000,
,,,-00.000000634000,   0.80000,
,,,-00.000000633000,   0.00000,
,,,-00.000000632000,   0.80000,
,,,-00.000000631000,   0.80000,
,,,-00.000000630000,   1.60000,
,,,-00.000000629000,   2.40000,
,,,-00.000000628000,   1.60000,
,,,-00.000000627000,   2.40000,
,,,-00.000000626000,   1.60000,
,,,-00.000000625000,   3.20000,
,,,-00.000000624000,   3.20000,
,,,-00.000000623000,   2.40000,
,,,-00.000000622000,   4.00000,
,,,-00.000000621000,   4.00000,
,,,-00.000000620000,   4.00000,
,,,-00.000000619000,   4.00000,
,,,-00.000000618000,   4.00000,
,,,-00.000000617000,   4.00000,
,,,-00.000000616000,   4.80000,
,,,-00.000000615000,   4.80000,
,,,-00.000000614000,   4.00000,
,,,-00.000000613000,   4.80000,
,,,-00.000000612000,   4.80000,
,,,-00.000000611000,   4.80000,
,,,-00.000000610000,   4.80000,
,,,-00.000000609000,   4.80000,
,,,-00.000000608000,   5.60000,
,,,-00.000000607000,   5.60000,
,,,-00.000000606000,   4.80000,
,,,-00.000000605000,   5.60000,
,,,-00.000000604000,   6.40000,
,,,-00.000000603000,   5.60000,
,,,-00.000000602000,   6.40000,
,,,-00.000000601000,   6.40000,
,,,-00.000000600000,   6.40000,
,,,-00.000000599000,   5.60000,
,,,-00.000000598000,   6.40000,
,,,-00.000000597000,   6.40000,
,,,-00.000000596000,   6.40000,
,,,-00.000000595000,   6.40000,
,,,-00.000000594000,   6.40000,
,,,-00.000000593000,   6.40000,
,,,-00.000000592000,   6.40000,
,,,-00.000000591000,   7.20000,
,,,-00.000000590000,   6.40000,
,,,-00.000000589000,   7.20000,
,,,-00.000000588000,   7.20000,
,,,-00.000000587000,   8.00000,
,,,-00.000000586000,   8.00000,
,,,-00.000000585000,   8.00000,
,,,-00.000000584000,   8.00000,
,,,-00.000000583000,   8.00000,
,,,-00.000000582000,   8.00000,
,,,-00.000000581000,   8.80000,
,,,-00.000000580000,   8.80000,
,,,-00.000000579000,   8.80000,
,,,-00.000000578000,   8.80000,
,,,-00.000000577000,   9.60000,
,,,-00.000000576000,   9.60000,
,,,-00.000000575000,   9.60000,
,,,-00.000000574000,   9.60000,
,,,-00.000000573000,  10.40000,
,,,-00.000000572000,  10.40000,
,,,-00.000000571000,  10.40000,
,,,-00.000000570000,  10.40000,
,,,-00.000000569000,  10.40000,
,,,-00.000000568000,  12.00000,
,,,-00.000000567000,  11.20000,
,,,-00.000000566000,  11.20000,
,,,-00.000000565000,  12.00000,
,,,-00.000000564000,  12.00000,
,,,-00.000000563000,  11.20000,
,,,-00.000000562000,  11.20000,
,,,-00.000000561000,  12.00000,
,,,-00.000000560000,  12.00000,
,,,-00.000000559000,  12.00000,
,,,-00.000000558000,  12.80000,
,,,-00.000000557000,  12.80000,
,,,-00.000000556000,  12.80000,
,,,-00.000000555000,  12.80000,
,,,-00.000000554000,  13.60000,
,,,-00.000000553000,  13.60000,
,,,-00.000000552000,  13.60000,
,,,-00.000000551000,  14.40000,
,,,-00.000000550000,  13.60000,
,,,-00.000000549000,  14.40000,
,,,-00.000000548000,  14.40000,
,,,-00.000000547000,  14.40000,
,,,-00.000000546000,  14.40000,
,,,-00.000000545000,  15.20000,
,,,-00.000000544000,  14.40000,
,,,-00.000000543000,  16.00000,
,,,-00.000000542000,  15.20000,
,,,-00.000000541000,  15.20000,
,,,-00.000000540000,  16.00000,
,,,-00.000000539000,  16.00000,
,,,-00.000000538000,  16.00000,
,,,-00.000000537000,  16.80000,
,,,-00.000000536000,  16.80000,
,,,-00.000000535000,  16.80000,
,,,-00.000000534000,  16.80000,
,,,-00.000000533000,  17.60000,
,,,-00.000000532000,  16.80000,
,,,-00.000000531000,  17.60000,
,,,-00.000000530000,  18.40000,
,,,-00.000000529000,  18.40000,
,,,-00.000000528000,  18.40000,
,,,-00.000000527000,  19.20000,
,,,-00.000000526000,  18.40000,
,,,-00.000000525000,  19.20000,
,,,-00.000000524000,  19.20000,
,,,-00.000000523000,  20.00000,
,,,-00.000000522000,  20.00000,
,,,-00.000000521000,  20.00000,
,,,-00.000000520000,  20.00000,
,,,-00.000000519000,  20.80000,
,,,-00.000000518000,  20.80000,
,,,-00.000000517000,  20.00000,
,,,-00.000000516000,  21.60000,
,,,-00.000000515000,  21.60000,
,,,-00.000000514000,  22.40000,
,,,-00.000000513000,  22.40000,
,,,-00.000000512000,  22.40000,
,,,-00.000000511000,  21.60000,
,,,-00.000000510000,  23.20000,
,,,-00.000000509000,  23.20000,
,,,-00.000000508000,  23.20000,
,,,-00.000000507000,  23.20000,
,,,-00.000000506000,  23.20000,
,,,-00.000000505000,  23.20000,
,,,-00.000000504000,  23.20000,
,,,-00.000000503000,  24.00000,
,,,-00.000000502000,  24.00000,
,,,-00.000000501000,  24.80000,
,,,-00.000000500000,  24.80000,
,,,-00.000000499000,  24.80000,
,,,-00.000000498000,  25.60000,
,,,-00.000000497000,  25.60000,
,,,-00.000000496000,  25.60000,
,,,-00.000000495000,  25.60000,
,,,-00.000000494000,  26.40000,
,,,-00.000000493000,  26.40000,
,,,-00.000000492000,  25.60000,
,,,-00.000000491000,  26.40000,
,,,-00.000000490000,  27.20000,
,,,-00.000000489000,  27.20000,
,,,-00.000000488000,  27.20000,
,,,-00.000000487000,  27.20000,
,,,-00.000000486000,  27.20000,
,,,-00.000000485000,  27.20000,
,,,-00.000000484000,  28.00000,
,,,-00.000000483000,  28.80000,
,,,-00.000000482000,  28.80000,
,,,-00.000000481000,  28.80000,
,,,-00.000000480000,  29.60000,
,,,-00.000000479000,  28.80000,
,,,-00.000000478000,  28.80000,
,,,-00.000000477000,  29.60000,
,,,-00.000000476000,  29.60000,
,,,-00.000000475000,  30.40000,
,,,-00.000000474000,  30.40000,
,,,-00.000000473000,  29.60000,
,,,-00.000000472000,  30.40000,
,,,-00.000000471000,  30.40000,
,,,-00.000000470000,  30.40000,
,,,-00.000000469000,  31.20000,
,,,-00.000000468000,  31.20000,
,,,-00.000000467000,  31.20000,
,,,-00.000000466000,  30.40000,
,,,-00.000000465000,  31.20000,
,,,-00.000000464000,  32.00000,
,,,-00.000000463000,  32.80000,
,,,-00.000000462000,  32.80000,
,,,-00.000000461000,  32.00000,
,,,-00.000000460000,  32.00000,
,,,-00.000000459000,  32.80000,
,,,-00.000000458000,  32.80000,
,,,-00.000000457000,  33.60000,
,,,-00.000000456000,  33.60000,
,,,-00.000000455000,  32.80000,
,,,-00.000000454000,  33.60000,
,,,-00.000000453000,  32.80000,
,,,-00.000000452000,  33.60000,
,,,-00.000000451000,  34.40000,
,,,-00.000000450000,  34.40000,
,,,-00.000000449000,  35.20000,
,,,-00.000000448000,  35.20000,
,,,-00.000000447000,  34.40000,
,,,-00.000000446000,  34.40000,
,,,-00.000000445000,  35.20000,
,,,-00.000000444000,  35.20000,
,,,-00.000000443000,  35.20000,
,,,-00.000000442000,  35.20000,
,,,-00.000000441000,  34.40000,
,,,-00.000000440000,  35.20000,
,,,-00.000000439000,  35.20000,
,,,-00.000000438000,  36.00000,
,,,-00.000000437000,  35.20000,
,,,-00.000000436000,  36.00000,
,,,-00.000000435000,  36.80000,
,,,-00.000000434000,  36.00000,
,,,-00.000000433000,  36.80000,
,,,-00.000000432000,  36.80000,
,,,-00.000000431000,  36.80000,
,,,-00.000000430000,  36.80000,
,,,-00.000000429000,  36.00000,
,,,-00.000000428000,  36.80000,
,,,-00.000000427000,  36.80000,
,,,-00.000000426000,  37.60000,
,,,-00.000000425000,  36.80000,
,,,-00.000000424000,  37.60000,
,,,-00.000000423000,  37.60000,
,,,-00.000000422000,  36.80000,
,,,-00.000000421000,  36.80000,
,,,-00.000000420000,  36.80000,
,,,-00.000000419000,  36.80000,
,,,-00.000000418000,  36.00000,
,,,-00.000000417000,  37.60000,
,,,-00.000000416000,  37.60000,
,,,-00.000000415000,  36.80000,
,,,-00.000000414000,  38.40000,
,,,-00.000000413000,  37.60000,
,,,-00.000000412000,  37.60000,
,,,-00.000000411000,  37.60000,
,,,-00.000000410000,  37.60000,
,,,-00.000000409000,  37.60000,
,,,-00.000000408000,  38.40000,
,,,-00.000000407000,  37.60000,
,,,-00.000000406000,  37.60000,
,,,-00.000000405000,  38.40000,
,,,-00.000000404000,  37.60000,
,,,-00.000000403000,  37.60000,
,,,-00.000000402000,  38.40000,
,,,-00.000000401000,  38.40000,
,,,-00.000000400000,  36.80000,
,,,-00.000000399000,  38.40000,
,,,-00.000000398000,  38.40000,
,,,-00.000000397000,  37.60000,
,,,-00.000000396000,  37.60000,
,,,-00.000000395000,  38.40000,
,,,-00.000000394000,  37.60000,
,,,-00.000000393000,  37.60000,
,,,-00.000000392000,  37.60000,
,,,-00.000000391000,  37.60000,
,,,-00.000000390000,  37.60000,
,,,-00.000000389000,  37.60000,
,,,-00.000000388000,  37.60000,
,,,-00.000000387000,  37.60000,
,,,-00.000000386000,  37.60000,
,,,-00.000000385000,  37.60000,
,,,-00.000000384000,  37.60000,
,,,-00.000000383000,  37.60000,
,,,-00.000000382000,  36.80000,
,,,-00.000000381000,  36.80000,
,,,-00.000000380000,  37.60000,
,,,-00.000000379000,  38.40000,
,,,-00.000000378000,  37.60000,
,,,-00.000000377000,  36.80000,
,,,-00.000000376000,  37.60000,
,,,-00.000000375000,  36.80000,
,,,-00.000000374000,  37.60000,
,,,-00.000000373000,  37.60000,
,,,-00.000000372000,  37.60000,
,,,-00.000000371000,  36.80000,
,,,-00.000000370000,  37.60000,
,,,-00.000000369000,  36.80000,
,,,-00.000000368000,  36.00000,
,,,-00.000000367000,  36.00000,
,,,-00.000000366000,  36.00000,
,,,-00.000000365000,  36.00000,
,,,-00.000000364000,  36.80000,
,,,-00.000000363000,  36.00000,
,,,-00.000000362000,  36.80000,
,,,-00.000000361000,  36.00000,
,,,-00.000000360000,  36.00000,
,,,-00.000000359000,  36.00000,
,,,-00.000000358000,  36.00000,
,,,-00.000000357000,  36.00000,
,,,-00.000000356000,  35.20000,
,,,-00.000000355000,  36.00000,
,,,-00.000000354000,  35.20000,
,,,-00.000000353000,  36.00000,
,,,-00.000000352000,  36.00000,
,,,-00.000000351000,  36.00000,
,,,-00.000000350000,  36.00000,
,,,-00.000000349000,  36.00000,
,,,-00.000000348000,  35.20000,
,,,-00.000000347000,  35.20000,
,,,-00.000000346000,  35.20000,
,,,-00.000000345000,  35.20000,
,,,-00.000000344000,  34.40000,
,,,-00.000000343000,  34.40000,
,,,-00.000000342000,  33.60000,
,,,-00.000000341000,  34.40000,
,,,-00.000000340000,  33.60000,
,,,-00.000000339000,  34.40000,
,,,-00.000000338000,  34.40000,
,,,-00.000000337000,  33.60000,
,,,-00.000000336000,  33.60000,
,,,-00.000000335000,  33.60000,
,,,-00.000000334000,  33.60000,
,,,-00.000000333000,  33.60000,
,,,-00.000000332000,  34.40000,
,,,-00.000000331000,  33.60000,
,,,-00.000000330000,  32.80000,
,,,-00.000000329000,  32.80000,
,,,-00.000000328000,  33.60000,
,,,-00.000000327000,  32.00000,
,,,-00.000000326000,  32.80000,
,,,-00.000000325000,  33.60000,
,,,-00.000000324000,  32.80000,
,,,-00.000000323000,  32.80000,
,,,-00.000000322000,  33.60000,
,,,-00.000000321000,  33.60000,
,,,-00.000000320000,  32.80000,
,,,-00.000000319000,  32.00000,
,,,-00.000000318000,  32.00000,
,,,-00.000000317000,  32.00000,
,,,-00.000000316000,  32.00000,
,,,-00.000000315000,  32.00000,
,,,-00.000000314000,  32.80000,
,,,-00.000000313000,  32.80000,
,,,-00.000000312000,  32.00000,
,,,-00.000000311000,  32.00000,
,,,-00.000000310000,  32.00000,
,,,-00.000000309000,  32.00000,
,,,-00.000000308000,  32.00000,
,,,-00.000000307000,  32.00000,
,,,-00.000000306000,  32.00000,
,,,-00.000000305000,  32.00000,
,,,-00.000000304000,  31.20000,
,,,-00.000000303000,  31.20000,
,,,-00.000000302000,  31.20000,
,,,-00.000000301000,  30.40000,
,,,-00.000000300000,  32.00000,
,,,-00.000000299000,  31.20000,
,,,-00.000000298000,  30.40000,
,,,-00.000000297000,  30.40000,
,,,-00.000000296000,  31.20000,
,,,-00.000000295000,  30.40000,
,,,-00.000000294000,  30.40000,
,,,-00.000000293000,  30.40000,
,,,-00.000000292000,  30.40000,
,,,-00.000000291000,  30.40000,
,,,-00.000000290000,  30.40000,
,,,-00.000000289000,  29.60000,
,,,-00.000000288000,  30.40000,
,,,-00.000000287000,  31.20000,
,,,-00.000000286000,  30.40000,
,,,-00.000000285000,  30.40000,
,,,-00.000000284000,  30.40000,
,,,-00.000000283000,  30.40000,
,,,-00.000000282000,  30.40000,
,,,-00.000000281000,  30.40000,
,,,-00.000000280000,  29.60000,
,,,-00.000000279000,  29.60000,
,,,-00.000000278000,  29.60000,
,,,-00.000000277000,  29.60000,
,,,-00.000000276000,  29.60000,
,,,-00.000000275000,  30.40000,
,,,-00.000000274000,  29.60000,
,,,-00.000000273000,  29.60000,
,,,-00.000000272000,  29.60000,
,,,-00.000000271000,  30.40000,
,,,-00.000000270000,  30.40000,
,,,-00.000000269000,  29.60000,
,,,-00.000000268000,  28.80000,
,,,-00.000000267000,  29.60000,
,,,-00.000000266000,  29.60000,
,,,-00.000000265000,  29.60000,
,,,-00.000000264000,  29.60000,
,,,-00.000000263000,  29.60000,
,,,-00.000000262000,  29.60000,
,,,-00.000000261000,  28.80000,
,,,-00.000000260000,  29.60000,
,,,-00.000000259000,  29.60000,
,,,-00.000000258000,  28.80000,
,,,-00.000000257000,  29.60000,
,,,-00.000000256000,  29.60000,
,,,-00.000000255000,  29.60000,
,,,-00.000000254000,  28.80000,
,,,-00.000000253000,  28.80000,
,,,-00.000000252000,  29.60000,
,,,-00.000000251000,  29.60000,
,,,-00.000000250000,  29.60000,
,,,-00.000000249000,  28.80000,
,,,-00.000000248000,  28.80000,
,,,-00.000000247000,  28.80000,
,,,-00.000000246000,  29.60000,
,,,-00.000000245000,  28.80000,
,,,-00.000000244000,  29.60000,
,,,-00.000000243000,  29.60000,
,,,-00.000000242000,  28.80000,
,,,-00.000000241000,  29.60000,
,,,-00.000000240000,  28.80000,
,,,-00.000000239000,  30.40000,
,,,-00.000000238000,  28.80000,
,,,-00.000000237000,  29.60000,
,,,-00.000000236000,  28.80000,
,,,-00.000000235000,  28.80000,
,,,-00.000000234000,  28.80000,
,,,-00.000000233000,  29.60000,
,,,-00.000000232000,  28.80000,
,,,-00.000000231000,  29.60000,
,,,-00.000000230000,  29.60000,
,,,-00.000000229000,  29.60000,
,,,-00.000000228000,  28.80000,
,,,-00.000000227000,  29.60000,
,,,-00.000000226000,  29.60000,
,,,-00.000000225000,  29.60000,
,,,-00.000000224000,  30.40000,
,,,-00.000000223000,  28.80000,
,,,-00.000000222000,  30.40000,
,,,-00.000000221000,  28.80000,
,,,-00.000000220000,  29.60000,
,,,-00.000000219000,  29.60000,
,,,-00.000000218000,  29.60000,
,,,-00.000000217000,  29.60000,
,,,-00.000000216000,  29.60000,
,,,-00.000000215000,  29.60000,
,,,-00.000000214000,  29.60000,
,,,-00.000000213000,  29.60000,
,,,-00.000000212000,  30.40000,
,,,-00.000000211000,  29.60000,
,,,-00.000000210000,  29.60000,
,,,-00.000000209000,  29.60000,
,,,-00.000000208000,  30.40000,
,,,-00.000000207000,  30.40000,
,,,-00.000000206000,  30.40000,
,,,-00.000000205000,  30.40000,
,,,-00.000000204000,  30.40000,
,,,-00.000000203000,  30.40000,
,,,-00.000000202000,  29.60000,
,,,-00.000000201000,  31.20000,
,,,-00.000000200000,  30.40000,
,,,-00.000000199000,  30.40000,
,,,-00.000000198000,  30.40000,
,,,-00.000000197000,  30.40000,
,,,-00.000000196000,  31.20000,
,,,-00.000000195000,  31.20000,
,,,-00.000000194000,  30.40000,
,,,-00.000000193000,  30.40000,
,,,-00.000000192000,  30.40000,
,,,-00.000000191000,  31.20000,
,,,-00.000000190000,  31.20000,
,,,-00.000000189000,  31.20000,
,,,-00.000000188000,  31.20000,
,,,-00.000000187000,  31.20000,
,,,-00.000000186000,  31.20000,
,,,-00.000000185000,  32.00000,
,,,-00.000000184000,  31.20000,
,,,-00.000000183000,  31.20000,
,,,-00.000000182000,  31.20000,
,,,-00.000000181000,  31.20000,
,,,-00.000000180000,  31.20000,
,,,-00.000000179000,  30.40000,
,,,-00.000000178000,  32.00000,
,,,-00.000000177000,  31.20000,
,,,-00.000000176000,  32.00000,
,,,-00.000000175000,  32.00000,
,,,-00.000000174000,  31.20000,
,,,-00.000000173000,  31.20000,
,,,-00.000000172000,  32.00000,
,,,-00.000000171000,  32.00000,
,,,-00.000000170000,  32.00000,
,,,-00.000000169000,  32.00000,
,,,-00.000000168000,  31.20000,
,,,-00.000000167000,  32.00000,
,,,-00.000000166000,  32.00000,
,,,-00.000000165000,  32.00000,
,,,-00.000000164000,  32.00000,
,,,-00.000000163000,  32.00000,
,,,-00.000000162000,  32.80000,
,,,-00.000000161000,  32.00000,
,,,-00.000000160000,  32.00000,
,,,-00.000000159000,  32.00000,
,,,-00.000000158000,  32.00000,
,,,-00.000000157000,  33.60000,
,,,-00.000000156000,  32.00000,
,,,-00.000000155000,  32.80000,
,,,-00.000000154000,  32.00000,
,,,-00.000000153000,  32.80000,
,,,-00.000000152000,  32.80000,
,,,-00.000000151000,  32.80000,
,,,-00.000000150000,  32.80000,
,,,-00.000000149000,  32.80000,
,,,-00.000000148000,  32.80000,
,,,-00.000000147000,  33.60000,
,,,-00.000000146000,  33.60000,
,,,-00.000000145000,  32.80000,
,,,-00.000000144000,  32.80000,
,,,-00.000000143000,  32.80000,
,,,-00.000000142000,  33.60000,
,,,-00.000000141000,  32.80000,
,,,-00.000000140000,  32.80000,
,,,-00.000000139000,  32.80000,
,,,-00.000000138000,  33.60000,
,,,-00.000000137000,  32.80000,
,,,-00.000000136000,  32.80000,
,,,-00.000000135000,  32.80000,
,,,-00.000000134000,  33.60000,
,,,-00.000000133000,  32.80000,
,,,-00.000000132000,  33.60000,
,,,-00.000000131000,  34.40000,
,,,-00.000000130000,  33.60000,
,,,-00.000000129000,  33.60000,
,,,-00.000000128000,  33.60000,
,,,-00.000000127000,  34.40000,
,,,-00.000000126000,  33.60000,
,,,-00.000000125000,  34.40000,
,,,-00.000000124000,  32.80000,
,,,-00.000000123000,  33.60000,
,,,-00.000000122000,  33.60000,
