Record Length,2.500000e+03,,  -0.000001980000, -32.80000,
,,,-00.000000121000,  33.60000,
,,,-00.000000120000,  34.40000,
,,,-00.000000119000,  33.60000,
,,,-00.000000118000,  33.60000,
,,,-00.000000117000,  33.60000,
,,,-00.000000116000,  33.60000,
,,,-00.000000115000,  33.60000,
,,,-00.000000114000,  34.40000,
,,,-00.000000113000,  34.40000,
,,,-00.000000112000,  33.60000,
,,,-00.000000111000,  34.40000,
,,,-00.000000110000,  33.60000,
,,,-00.000000109000,  34.40000,
,,,-00.000000108000,  34.40000,
,,,-00.000000107000,  34.40000,
,,,-00.000000106000,  33.60000,
,,,-00.000000105000,  33.60000,
,,,-00.000000104000,  34.40000,
,,,-00.000000103000,  33.60000,
,,,-00.000000102000,  34.40000,
,,,-00.000000101000,  34.40000,
,,,-00.000000100000,  34.40000,
,,,-00.000000099000,  34.40000,
,,,-00.000000098000,  34.40000,
,,,-00.000000097000,  33.60000,
,,,-00.000000096000,  34.40000,
,,,-00.000000095000,  34.40000,
,,,-00.000000094000,  34.40000,
,,,-00.000000093000,  33.60000,
,,,-00.000000092000,  35.20000,
,,,-00.000000091000,  34.40000,
,,,-00.000000090000,  34.40000,
,,,-00.000000089000,  34.40000,
,,,-00.000000088000,  34.40000,
,,,-00.000000087000,  34.40000,
,,,-00.000000086000,  34.40000,
,,,-00.000000085000,  34.40000,
,,,-00.000000084000,  34.40000,
,,,-00.000000083000,  34.40000,
,,,-00.000000082000,  34.40000,
,,,-00.000000081000,  33.60000,
,,,-00.000000080000,  33.60000,
,,,-00.000000079000,  34.40000,
,,,-00.000000078000,  34.40000,
,,,-00.000000077000,  34.40000,
,,,-00.000000076000,  34.40000,
,,,-00.000000075000,  34.40000,
,,,-00.000000074000,  34.40000,
,,,-00.000000073000,  34.40000,
,,,-00.000000072000,  34.40000,
,,,-00.000000071000,  33.60000,
,,,-00.000000070000,  34.40000,
,,,-00.000000069000,  33.60000,
,,,-00.000000068000,  33.60000,
,,,-00.000000067000,  34.40000,
,,,-00.000000066000,  33.60000,
,,,-00.000000065000,  33.60000,
,,,-00.000000064000,  34.40000,
,,,-00.000000063000,  34.40000,
,,,-00.000000062000,  34.40000,
,,,-00.000000061000,  34.40000,
,,,-00.000000060000,  33.60000,
,,,-00.000000059000,  33.60000,
,,,-00.000000058000,  34.40000,
,,,-00.000000057000,  33.60000,
,,,-00.000000056000,  33.60000,
,,,-00.000000055000,  33.60000,
,,,-00.000000054000,  33.60000,
,,,-00.000000053000,  34.40000,
,,,-00.000000052000,  33.60000,
,,,-00.000000051000,  33.60000,
,,,-00.000000050000,  33.60000,
,,,-00.000000049000,  33.60000,
,,,-00.000000048000,  33.60000,
,,,-00.000000047000,  33.60000,
,,,-00.000000046000,  33.60000,
,,,-00.000000045000,  33.60000,
,,,-00.000000044000,  33.60000,
,,,-00.000000043000,  33.60000,
,,,-00.000000042000,  33.60000,
,,,-00.000000041000,  33.60000,
,,,-00.000000040000,  32.80000,
,,,-00.000000039000,  33.60000,
,,,-00.000000038000,  33.60000,
,,,-00.000000037000,  33.60000,
,,,-00.000000036000,  32.80000,
,,,-00.000000035000,  34.40000,
,,,-00.000000034000,  32.80000,
,,,-00.000000033000,  33.60000,
,,,-00.000000032000,  33.60000,
,,,-00.000000031000,  33.60000,
,,,-00.000000030000,  33.60000,
,,,-00.000000029000,  32.80000,
,,,-00.000000028000,  32.80000,
,,,-00.000000027000,  33.60000,
,,,-00.000000026000,  33.60000,
,,,-00.000000025000,  32.00000,
,,,-00.000000024000,  33.60000,
,,,-00.000000023000,  32.80000,
,,,-00.000000022000,  32.00000,
,,,-00.000000021000,  33.60000,
,,,-00.000000020000,  32.80000,
,,,-00.000000019000,  32.80000,
,,,-00.000000018000,  32.80000,
,,,-00.000000017000,  32.80000,
,,,-00.000000016000,  32.80000,
,,,-00.000000015000,  32.80000,
,,,-00.000000014000,  32.80000,
,,,-00.000000013000,  32.00000,
,,,-00.000000012000,  32.80000,
,,,-00.000000011000,  31.20000,
,,,-00.000000010000,  32.80000,
,,,-00.000000009000,  33.60000,
,,,-00.000000008000,  32.00000,
,,,-00.000000007000,  32.80000,
,,,-00.000000006000,  32.80000,
,,,-00.000000005000,  32.80000,
,,,-00.000000004000,  32.00000,
,,,-00.000000003000,  32.80000,
,,,-00.000000002000,  32.00000,
,,,-00.000000001000,  32.00000,
,,,-00.000000000000,  32.80000,
,,,00.000000001000,  32.00000,
,,,00.000000002000,  32.00000,
,,,00.000000003000,  32.80000,
,,,00.000000004000,  32.80000,
,,,00.000000005000,  32.80000,
,,,00.000000006000,  32.00000,
,,,00.000000007000,  32.80000,
,,,00.000000008000,  32.00000,
,,,00.000000009000,  32.00000,
,,,00.000000010000,  32.80000,
,,,00.000000011000,  32.80000,
,,,00.000000012000,  32.00000,
,,,00.000000013000,  32.80000,
,,,00.000000014000,  32.00000,
,,,00.000000015000,  32.00000,
,,,00.000000016000,  32.80000,
,,,00.000000017000,  32.00000,
,,,00.000000018000,  32.80000,
,,,00.000000019000,  31.20000,
,,,00.000000020000,  31.20000,
,,,00.000000021000,  32.00000,
,,,00.000000022000,  31.20000,
,,,00.000000023000,  32.00000,
,,,00.000000024000,  32.00000,
,,,00.000000025000,  32.00000,
,,,00.000000026000,  32.00000,
,,,00.000000027000,  32.00000,
,,,00.000000028000,  32.00000,
,,,00.000000029000,  32.00000,
,,,00.000000030000,  31.20000,
,,,00.000000031000,  32.00000,
,,,00.000000032000,  32.00000,
,,,00.000000033000,  31.20000,
,,,00.000000034000,  32.00000,
,,,00.000000035000,  32.00000,
,,,00.000000036000,  32.00000,
,,,00.000000037000,  31.20000,
,,,00.000000038000,  32.80000,
,,,00.000000039000,  32.00000,
,,,00.000000040000,  32.00000,
,,,00.000000041000,  32.00000,
,,,00.000000042000,  31.20000,
,,,00.000000043000,  32.00000,
,,,00.000000044000,  32.00000,
,,,00.000000045000,  32.00000,
,,,00.000000046000,  32.00000,
,,,00.000000047000,  32.00000,
,,,00.000000048000,  31.20000,
,,,00.000000049000,  32.00000,
,,,00.000000050000,  32.00000,
,,,00.000000051000,  32.80000,
,,,00.000000052000,  32.00000,
,,,00.000000053000,  32.00000,
,,,00.000000054000,  31.20000,
,,,00.000000055000,  32.00000,
,,,00.000000056000,  32.00000,
,,,00.000000057000,  32.00000,
,,,00.000000058000,  32.00000,
,,,00.000000059000,  32.00000,
,,,00.000000060000,  32.00000,
,,,00.000000061000,  31.20000,
,,,00.000000062000,  32.00000,
,,,00.000000063000,  32.00000,
,,,00.000000064000,  32.00000,
,,,00.000000065000,  32.00000,
,,,00.000000066000,  32.00000,
,,,00.000000067000,  32.00000,
,,,00.000000068000,  32.00000,
,,,00.000000069000,  31.20000,
,,,00.000000070000,  32.00000,
,,,00.000000071000,  32.00000,
,,,00.000000072000,  32.00000,
,,,00.000000073000,  32.00000,
,,,00.000000074000,  31.20000,
,,,00.000000075000,  31.20000,
,,,00.000000076000,  32.00000,
,,,00.000000077000,  31.20000,
,,,00.000000078000,  32.00000,
,,,00.000000079000,  32.00000,
,,,00.000000080000,  32.00000,
,,,00.000000081000,  32.00000,
,,,00.000000082000,  32.00000,
,,,00.000000083000,  31.20000,
,,,00.000000084000,  31.20000,
,,,00.000000085000,  32.00000,
,,,00.000000086000,  31.20000,
,,,00.000000087000,  32.00000,
,,,00.000000088000,  32.00000,
,,,00.000000089000,  31.20000,
,,,00.000000090000,  31.20000,
,,,00.000000091000,  32.00000,
,,,00.000000092000,  31.20000,
,,,00.000000093000,  31.20000,
,,,00.000000094000,  31.20000,
,,,00.000000095000,  31.20000,
,,,00.000000096000,  32.00000,
,,,00.000000097000,  32.00000,
,,,00.000000098000,  32.00000,
,,,00.000000099000,  31.20000,
,,,00.000000100000,  32.00000,
,,,00.000000101000,  31.20000,
,,,00.000000102000,  32.00000,
,,,00.000000103000,  31.20000,
,,,00.000000104000,  32.00000,
,,,00.000000105000,  32.00000,
,,,00.000000106000,  32.80000,
,,,00.000000107000,  32.00000,
,,,00.000000108000,  32.00000,
,,,00.000000109000,  32.00000,
,,,00.000000110000,  32.00000,
,,,00.000000111000,  32.00000,
,,,00.000000112000,  32.00000,
,,,00.000000113000,  32.00000,
,,,00.000000114000,  32.00000,
,,,00.000000115000,  32.00000,
,,,00.000000116000,  32.00000,
,,,00.000000117000,  32.00000,
,,,00.000000118000,  32.00000,
,,,00.000000119000,  32.00000,
,,,00.000000120000,  32.00000,
,,,00.000000121000,  32.80000,
,,,00.000000122000,  32.00000,
,,,00.000000123000,  32.80000,
,,,00.000000124000,  32.00000,
,,,00.000000125000,  32.80000,
,,,00.000000126000,  32.00000,
,,,00.000000127000,  32.80000,
,,,00.000000128000,  32.00000,
,,,00.000000129000,  32.80000,
,,,00.000000130000,  32.80000,
,,,00.000000131000,  32.00000,
,,,00.000000132000,  32.00000,
,,,00.000000133000,  32.00000,
,,,00.000000134000,  32.80000,
,,,00.000000135000,  32.00000,
,,,00.000000136000,  32.00000,
,,,00.000000137000,  32.00000,
,,,00.000000138000,  32.00000,
,,,00.000000139000,  32.00000,
,,,00.000000140000,  32.00000,
,,,00.000000141000,  32.00000,
,,,00.000000142000,  32.00000,
,,,00.000000143000,  32.00000,
,,,00.000000144000,  31.20000,
,,,00.000000145000,  32.00000,
,,,00.000000146000,  32.00000,
,,,00.000000147000,  32.00000,
,,,00.000000148000,  32.80000,
,,,00.000000149000,  32.80000,
,,,00.000000150000,  32.00000,
,,,00.000000151000,  32.00000,
,,,00.000000152000,  31.20000,
,,,00.000000153000,  32.80000,
,,,00.000000154000,  32.00000,
,,,00.000000155000,  32.80000,
,,,00.000000156000,  32.80000,
,,,00.000000157000,  32.00000,
,,,00.000000158000,  32.00000,
,,,00.000000159000,  32.00000,
,,,00.000000160000,  32.00000,
,,,00.000000161000,  32.00000,
,,,00.000000162000,  32.80000,
,,,00.000000163000,  32.80000,
,,,00.000000164000,  32.80000,
,,,00.000000165000,  32.00000,
,,,00.000000166000,  32.80000,
,,,00.000000167000,  32.80000,
,,,00.000000168000,  32.80000,
,,,00.000000169000,  32.80000,
,,,00.000000170000,  32.80000,
,,,00.000000171000,  32.80000,
,,,00.000000172000,  32.80000,
,,,00.000000173000,  32.00000,
,,,00.000000174000,  32.80000,
,,,00.000000175000,  32.00000,
,,,00.000000176000,  32.00000,
,,,00.000000177000,  32.80000,
,,,00.000000178000,  32.80000,
,,,00.000000179000,  32.80000,
,,,00.000000180000,  32.80000,
,,,00.000000181000,  32.80000,
,,,00.000000182000,  32.80000,
,,,00.000000183000,  32.00000,
,,,00.000000184000,  32.80000,
,,,00.000000185000,  32.00000,
,,,00.000000186000,  32.80000,
,,,00.000000187000,  32.00000,
,,,00.000000188000,  32.80000,
,,,00.000000189000,  33.60000,
,,,00.000000190000,  32.80000,
,,,00.000000191000,  32.80000,
,,,00.000000192000,  33.60000,
,,,00.000000193000,  32.80000,
,,,00.000000194000,  32.00000,
,,,00.000000195000,  32.80000,
,,,00.000000196000,  32.80000,
,,,00.000000197000,  32.80000,
,,,00.000000198000,  32.80000,
,,,00.000000199000,  32.80000,
,,,00.000000200000,  32.80000,
,,,00.000000201000,  32.80000,
,,,00.000000202000,  32.80000,
,,,00.000000203000,  32.80000,
,,,00.000000204000,  32.80000,
,,,00.000000205000,  32.80000,
,,,00.000000206000,  32.80000,
,,,00.000000207000,  32.80000,
,,,00.000000208000,  32.80000,
,,,00.000000209000,  32.80000,
,,,00.000000210000,  32.80000,
,,,00.000000211000,  32.80000,
,,,00.000000212000,  32.80000,
,,,00.000000213000,  32.80000,
,,,00.000000214000,  32.80000,
,,,00.000000215000,  33.60000,
,,,00.000000216000,  32.00000,
,,,00.000000217000,  32.80000,
,,,00.000000218000,  32.80000,
,,,00.000000219000,  32.80000,
,,,00.000000220000,  32.00000,
,,,00.000000221000,  32.00000,
,,,00.000000222000,  32.80000,
,,,00.000000223000,  32.80000,
,,,00.000000224000,  33.60000,
,,,00.000000225000,  32.80000,
,,,00.000000226000,  32.80000,
,,,00.000000227000,  32.80000,
,,,00.000000228000,  32.80000,
,,,00.000000229000,  32.80000,
,,,00.000000230000,  32.80000,
,,,00.000000231000,  32.80000,
,,,00.000000232000,  32.80000,
,,,00.000000233000,  32.80000,
,,,00.000000234000,  32.80000,
,,,00.000000235000,  32.80000,
,,,00.000000236000,  32.80000,
,,,00.000000237000,  33.60000,
,,,00.000000238000,  32.80000,
,,,00.000000239000,  33.60000,
,,,00.000000240000,  32.80000,
,,,00.000000241000,  32.80000,
,,,00.000000242000,  33.60000,
,,,00.000000243000,  33.60000,
,,,00.000000244000,  33.60000,
,,,00.000000245000,  33.60000,
,,,00.000000246000,  32.80000,
,,,00.000000247000,  32.80000,
,,,00.000000248000,  33.60000,
,,,00.000000249000,  33.60000,
,,,00.000000250000,  32.80000,
,,,00.000000251000,  32.80000,
,,,00.000000252000,  32.80000,
,,,00.000000253000,  32.80000,
,,,00.000000254000,  32.80000,
,,,00.000000255000,  32.80000,
,,,00.000000256000,  32.80000,
,,,00.000000257000,  32.80000,
,,,00.000000258000,  32.80000,
,,,00.000000259000,  32.80000,
,,,00.000000260000,  32.00000,
,,,00.000000261000,  32.80000,
,,,00.000000262000,  33.60000,
,,,00.000000263000,  32.80000,
,,,00.000000264000,  32.80000,
,,,00.000000265000,  32.80000,
,,,00.000000266000,  33.60000,
,,,00.000000267000,  32.80000,
,,,00.000000268000,  32.80000,
,,,00.000000269000,  32.80000,
,,,00.000000270000,  33.60000,
,,,00.000000271000,  32.80000,
,,,00.000000272000,  32.80000,
,,,00.000000273000,  32.80000,
,,,00.000000274000,  32.00000,
,,,00.000000275000,  32.00000,
,,,00.000000276000,  33.60000,
,,,00.000000277000,  32.80000,
,,,00.000000278000,  32.80000,
,,,00.000000279000,  32.80000,
,,,00.000000280000,  32.80000,
,,,00.000000281000,  32.80000,
,,,00.000000282000,  32.80000,
,,,00.000000283000,  32.80000,
,,,00.000000284000,  32.80000,
,,,00.000000285000,  32.80000,
,,,00.000000286000,  32.00000,
,,,00.000000287000,  32.00000,
,,,00.000000288000,  32.80000,
,,,00.000000289000,  32.80000,
,,,00.000000290000,  32.80000,
,,,00.000000291000,  33.60000,
,,,00.000000292000,  32.80000,
,,,00.000000293000,  32.00000,
,,,00.000000294000,  32.80000,
,,,00.000000295000,  32.00000,
,,,00.000000296000,  32.00000,
,,,00.000000297000,  32.80000,
,,,00.000000298000,  32.80000,
,,,00.000000299000,  33.60000,
,,,00.000000300000,  32.80000,
,,,00.000000301000,  32.80000,
,,,00.000000302000,  32.80000,
,,,00.000000303000,  32.80000,
,,,00.000000304000,  32.80000,
,,,00.000000305000,  32.00000,
,,,00.000000306000,  32.80000,
,,,00.000000307000,  33.60000,
,,,00.000000308000,  32.80000,
,,,00.000000309000,  33.60000,
,,,00.000000310000,  32.80000,
,,,00.000000311000,  32.00000,
,,,00.000000312000,  32.80000,
,,,00.000000313000,  32.80000,
,,,00.000000314000,  32.80000,
,,,00.000000315000,  32.80000,
,,,00.000000316000,  32.80000,
,,,00.000000317000,  32.00000,
,,,00.000000318000,  32.80000,
,,,00.000000319000,  32.80000,
,,,00.000000320000,  33.60000,
,,,00.000000321000,  32.80000,
,,,00.000000322000,  32.80000,
,,,00.000000323000,  32.80000,
,,,00.000000324000,  32.80000,
,,,00.000000325000,  32.00000,
,,,00.000000326000,  32.80000,
,,,00.000000327000,  32.00000,
,,,00.000000328000,  32.00000,
,,,00.000000329000,  32.00000,
,,,00.000000330000,  32.00000,
,,,00.000000331000,  32.00000,
,,,00.000000332000,  32.80000,
,,,00.000000333000,  32.00000,
,,,00.000000334000,  32.80000,
,,,00.000000335000,  32.80000,
,,,00.000000336000,  32.80000,
,,,00.000000337000,  32.80000,
,,,00.000000338000,  32.80000,
,,,00.000000339000,  32.00000,
,,,00.000000340000,  32.00000,
,,,00.000000341000,  32.00000,
,,,00.000000342000,  32.00000,
,,,00.000000343000,  32.00000,
,,,00.000000344000,  32.00000,
,,,00.000000345000,  32.00000,
,,,00.000000346000,  32.00000,
,,,00.000000347000,  32.00000,
,,,00.000000348000,  32.00000,
,,,00.000000349000,  32.80000,
,,,00.000000350000,  32.00000,
,,,00.000000351000,  32.00000,
,,,00.000000352000,  32.80000,
,,,00.000000353000,  32.00000,
,,,00.000000354000,  32.80000,
,,,00.000000355000,  32.80000,
,,,00.000000356000,  32.80000,
,,,00.000000357000,  32.80000,
,,,00.000000358000,  32.80000,
,,,00.000000359000,  32.00000,
,,,00.000000360000,  32.80000,
,,,00.000000361000,  32.00000,
,,,00.000000362000,  32.80000,
,,,00.000000363000,  32.00000,
,,,00.000000364000,  32.80000,
,,,00.000000365000,  32.00000,
,,,00.000000366000,  32.00000,
,,,00.000000367000,  32.00000,
,,,00.000000368000,  32.00000,
,,,00.000000369000,  32.00000,
,,,00.000000370000,  32.80000,
,,,00.000000371000,  32.00000,
,,,00.000000372000,  32.80000,
,,,00.000000373000,  32.00000,
,,,00.000000374000,  31.20000,
,,,00.000000375000,  32.00000,
,,,00.000000376000,  32.00000,
,,,00.000000377000,  31.20000,
,,,00.000000378000,  32.80000,
,,,00.000000379000,  32.80000,
,,,00.000000380000,  32.00000,
,,,00.000000381000,  32.00000,
,,,00.000000382000,  32.00000,
,,,00.000000383000,  32.00000,
,,,00.000000384000,  32.80000,
,,,00.000000385000,  32.00000,
,,,00.000000386000,  32.00000,
,,,00.000000387000,  32.80000,
,,,00.000000388000,  32.80000,
,,,00.000000389000,  32.00000,
,,,00.000000390000,  32.00000,
,,,00.000000391000,  32.00000,
,,,00.000000392000,  31.20000,
,,,00.000000393000,  32.80000,
,,,00.000000394000,  32.80000,
,,,00.000000395000,  32.00000,
,,,00.000000396000,  32.00000,
,,,00.000000397000,  33.60000,
,,,00.000000398000,  32.00000,
,,,00.000000399000,  32.80000,
,,,00.000000400000,  32.80000,
,,,00.000000401000,  32.00000,
,,,00.000000402000,  32.00000,
,,,00.000000403000,  32.00000,
,,,00.000000404000,  32.00000,
,,,00.000000405000,  32.00000,
,,,00.000000406000,  32.80000,
,,,00.000000407000,  32.00000,
,,,00.000000408000,  32.00000,
,,,00.000000409000,  32.00000,
,,,00.000000410000,  32.00000,
,,,00.000000411000,  32.00000,
,,,00.000000412000,  32.80000,
,,,00.000000413000,  32.80000,
,,,00.000000414000,  32.00000,
,,,00.000000415000,  32.00000,
,,,00.000000416000,  32.00000,
,,,00.000000417000,  32.80000,
,,,00.000000418000,  32.00000,
,,,00.000000419000,  32.00000,
,,,00.000000420000,  32.00000,
,,,00.000000421000,  32.00000,
,,,00.000000422000,  32.80000,
,,,00.000000423000,  32.80000,
,,,00.000000424000,  32.00000,
,,,00.000000425000,  32.00000,
,,,00.000000426000,  32.80000,
,,,00.000000427000,  32.00000,
,,,00.000000428000,  32.00000,
,,,00.000000429000,  32.80000,
,,,00.000000430000,  32.80000,
,,,00.000000431000,  32.80000,
,,,00.000000432000,  32.00000,
,,,00.000000433000,  32.80000,
,,,00.000000434000,  32.80000,
,,,00.000000435000,  32.80000,
,,,00.000000436000,  32.80000,
,,,00.000000437000,  32.80000,
,,,00.000000438000,  32.00000,
,,,00.000000439000,  32.00000,
,,,00.000000440000,  32.80000,
,,,00.000000441000,  32.00000,
,,,00.000000442000,  32.00000,
,,,00.000000443000,  32.80000,
,,,00.000000444000,  32.00000,
,,,00.000000445000,  32.80000,
,,,00.000000446000,  32.80000,
,,,00.000000447000,  32.80000,
,,,00.000000448000,  32.80000,
,,,00.000000449000,  32.00000,
,,,00.000000450000,  32.00000,
,,,00.000000451000,  32.00000,
,,,00.000000452000,  32.00000,
,,,00.000000453000,  32.80000,
,,,00.000000454000,  32.80000,
,,,00.000000455000,  32.00000,
,,,00.000000456000,  32.00000,
,,,00.000000457000,  32.00000,
,,,00.000000458000,  32.00000,
,,,00.000000459000,  32.80000,
,,,00.000000460000,  32.80000,
,,,00.000000461000,  32.80000,
,,,00.000000462000,  32.00000,
,,,00.000000463000,  32.80000,
,,,00.000000464000,  32.80000,
,,,00.000000465000,  32.00000,
,,,00.000000466000,  32.80000,
,,,00.000000467000,  32.80000,
,,,00.000000468000,  32.80000,
,,,00.000000469000,  32.80000,
,,,00.000000470000,  32.00000,
,,,00.000000471000,  32.80000,
,,,00.000000472000,  32.80000,
,,,00.000000473000,  32.80000,
,,,00.000000474000,  32.80000,
,,,00.000000475000,  32.00000,
,,,00.000000476000,  32.00000,
,,,00.000000477000,  32.80000,
,,,00.000000478000,  32.80000,
,,,00.000000479000,  32.80000,
,,,00.000000480000,  32.00000,
,,,00.000000481000,  32.00000,
,,,00.000000482000,  32.00000,
,,,00.000000483000,  32.00000,
,,,00.000000484000,  32.00000,
,,,00.000000485000,  32.80000,
,,,00.000000486000,  32.80000,
,,,00.000000487000,  32.00000,
,,,00.000000488000,  32.80000,
,,,00.000000489000,  32.80000,
,,,00.000000490000,  32.80000,
,,,00.000000491000,  32.00000,
,,,00.000000492000,  32.00000,
,,,00.000000493000,  32.00000,
,,,00.000000494000,  32.80000,
,,,00.000000495000,  32.00000,
,,,00.000000496000,  32.80000,
,,,00.000000497000,  32.00000,
,,,00.000000498000,  32.00000,
,,,00.000000499000,  32.80000,
,,,00.000000500000,  32.80000,
,,,00.000000501000,  32.80000,
,,,00.000000502000,  32.80000,
,,,00.000000503000,  32.00000,
,,,00.000000504000,  32.80000,
,,,00.000000505000,  32.80000,
,,,00.000000506000,  32.80000,
,,,00.000000507000,  32.80000,
,,,00.000000508000,  32.80000,
,,,00.000000509000,  32.00000,
,,,00.000000510000,  32.00000,
,,,00.000000511000,  32.00000,
,,,00.000000512000,  32.80000,
,,,00.000000513000,  32.00000,
,,,00.000000514000,  32.80000,
,,,00.000000515000,  32.80000,
,,,00.000000516000,  32.80000,
,,,00.000000517000,  32.00000,
,,,00.000000518000,  32.80000,
,,,00.000000519000,  32.00000,
